sample_id,title,geo_accession,status,submission_date,last_update_date,type,channel_count,source_name_ch1,organism_ch1,taxid_ch1,characteristics_ch1,molecule_ch1,extract_protocol_ch1,label_ch1,label_protocol_ch1,hyb_protocol,scan_protocol,description,data_processing,platform_id,contact_name,contact_laboratory,contact_department,contact_institute,contact_address,contact_city,contact_zip/postal_code,contact_country,supplementary_file,series_id,data_row_count
GSM653154,Cholangiocarcinoma Tumor 81,GSM653154,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor81,Homo sapiens,9606,sample id: LEC140 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient81,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653155,Cholangiocarcinoma Tumor 82,GSM653155,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor82,Homo sapiens,9606,sample id: LEC141 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient82,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653156,Cholangiocarcinoma Tumor 83,GSM653156,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor83,Homo sapiens,9606,sample id: LEC142 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient83,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653157,Cholangiocarcinoma Tumor 84,GSM653157,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor84,Homo sapiens,9606,sample id: LEC143 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient84,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653158,Cholangiocarcinoma Tumor 85,GSM653158,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor85,Homo sapiens,9606,sample id: LEC144 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient85,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653159,Cholangiocarcinoma Tumor 86,GSM653159,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor86,Homo sapiens,9606,sample id: LEC145 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient86,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653160,Cholangiocarcinoma Tumor 87,GSM653160,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor87,Homo sapiens,9606,sample id: LEC146 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient87,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653161,Cholangiocarcinoma Tumor 88,GSM653161,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor88,Homo sapiens,9606,sample id: LEC147 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient88,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653162,Cholangiocarcinoma Tumor 89,GSM653162,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor89,Homo sapiens,9606,sample id: LEC148 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient89,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653163,Cholangiocarcinoma Tumor 90,GSM653163,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor90,Homo sapiens,9606,sample id: LEC149 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient90,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653164,Cholangiocarcinoma Tumor 91,GSM653164,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor91,Homo sapiens,9606,sample id: LEC150 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient91,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653165,Cholangiocarcinoma Tumor 92,GSM653165,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor92,Homo sapiens,9606,sample id: LEC151 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient92,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653166,Cholangiocarcinoma Tumor 93,GSM653166,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor93,Homo sapiens,9606,sample id: LEC152 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient93,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653167,Cholangiocarcinoma Tumor 94,GSM653167,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor94,Homo sapiens,9606,sample id: LEC153 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient94,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653168,Cholangiocarcinoma Tumor 95,GSM653168,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor95,Homo sapiens,9606,sample id: LEC154 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient95,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653169,Cholangiocarcinoma Tumor 96,GSM653169,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor96,Homo sapiens,9606,sample id: LEC155 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient96,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653170,Cholangiocarcinoma Tumor 97,GSM653170,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor97,Homo sapiens,9606,sample id: LEC156 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient97,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653171,Cholangiocarcinoma Tumor 98,GSM653171,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor98,Homo sapiens,9606,sample id: LEC157 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient98,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653172,Cholangiocarcinoma Tumor 99,GSM653172,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor99,Homo sapiens,9606,sample id: LEC158 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient99,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653173,Cholangiocarcinoma Tumor 100,GSM653173,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor100,Homo sapiens,9606,sample id: LEC159 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient100,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653174,Cholangiocarcinoma Tumor 101,GSM653174,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor101,Homo sapiens,9606,sample id: LEC160 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient101,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653175,Cholangiocarcinoma Tumor 102,GSM653175,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor102,Homo sapiens,9606,sample id: LEC161 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient102,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653176,Cholangiocarcinoma Tumor 103,GSM653176,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor103,Homo sapiens,9606,sample id: LEC162 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient103,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653177,Cholangiocarcinoma Tumor 104,GSM653177,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor104,Homo sapiens,9606,sample id: LEC163 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient104,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653178,Normal intrahepatic bile duct 1,GSM653178,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Normal intrahepatic bile duct 1,Homo sapiens,9606,sample id: LEC164 | tissue: Normal intrahepatic bile duct,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,NB1,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653179,Normal intrahepatic bile duct 2,GSM653179,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Normal intrahepatic bile duct 2,Homo sapiens,9606,sample id: LEC165 | tissue: Normal intrahepatic bile duct,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,NB2,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653180,Normal intrahepatic bile duct 3,GSM653180,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Normal intrahepatic bile duct 3,Homo sapiens,9606,sample id: LEC166 | tissue: Normal intrahepatic bile duct,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,NB3,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653181,Normal intrahepatic bile duct 4,GSM653181,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Normal intrahepatic bile duct 4,Homo sapiens,9606,sample id: LEC167 | tissue: Normal intrahepatic bile duct,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,NB4,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653182,Normal intrahepatic bile duct 5,GSM653182,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Normal intrahepatic bile duct 5,Homo sapiens,9606,sample id: LEC168 | tissue: Normal intrahepatic bile duct,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,NB5,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653183,Normal intrahepatic bile duct 6,GSM653183,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Normal intrahepatic bile duct 6,Homo sapiens,9606,sample id: LEC169 | tissue: Normal intrahepatic bile duct,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,NB6,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
